Time,Price,BarState,LiveState,Priority,Composite,TideComp,MarketPhase,InversionActive,RatioScore,FastScore,FastDir,SlowDir,Bias,Tier3Score,CombinedTier,BearDomPct,BullDomPct,DomPriceChange,PriceChangeShort,CountBull,CountBear
04:54.4,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,0.8,-1,NEUTRAL,N,26.1,48.6,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.75,0,0,4
04:55.6,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,1.1,-1.2,NEUTRAL,N,29.9,49,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.75,0,0,4
04:56.7,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-1.2,-1.5,NEUTRAL,N,34.5,43.1,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.75,0,0,3
04:57.9,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-0.9,-1.4,NEUTRAL,N,37.7,42,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.75,0,0,3
04:59.1,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-5,-1.5,NEUTRAL,N,41.6,45.5,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.5,0,0,3
05:00.1,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.9,-2,NEUTRAL,Y,44.1,46.8,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.5,0,0,2
05:01.1,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3,-2.4,NEUTRAL,Y,45.1,47.5,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.75,0,0,2
05:02.2,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-2.9,-1.9,NEUTRAL,N,46.6,48.2,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.5,0,0,2
05:03.2,7295.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.3,-2.1,NEUTRAL,Y,48.2,48.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.75,0,0,2
05:04.5,7295,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4,-1.7,NEUTRAL,N,48.8,43.5,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2,-0.25,0,2
05:05.5,7295,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.5,-1.6,NEUTRAL,N,49,40.2,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2,0,0,2
05:06.6,7294.75,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-1.4,-1.8,NEUTRAL,N,48.4,33.2,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.25,0,0,3
05:07.6,7294.75,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-1.7,-1.3,NEUTRAL,Y,47.4,28.5,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.25,0,0,3
05:08.7,7294.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-2,-1.3,NEUTRAL,N,46.5,26.1,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.5,-0.25,0,2
05:09.2,7294.25,BAR_CLOSE,BullSignal,FINALIZED,-3.5,-1.5,NEUTRAL,Y,45.3,29,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.75,0,0,2
05:09.7,7293.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.1,-1.8,ACCUMULATION,N,45.4,33.7,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-3.75,0,0,2
05:10.7,7293.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.3,-2,NEUTRAL,N,45.1,38.4,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-3.5,0.25,1,2
05:11.8,7293.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.1,-1.6,NEUTRAL,N,42.2,42.1,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-3.75,0,1,2
05:12.9,7293.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-2.6,-1.6,ACCUMULATION,N,39.3,44.6,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-4,0,1,2
05:14.1,7293.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-1.6,-1.6,ACCUMULATION,N,40,45.2,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-3.75,0,1,2
05:15.2,7293.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-2.4,-1.9,NEUTRAL,N,43.5,44.4,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-3.75,0,1,2
05:16.4,7293.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-2.5,-2.1,ACCUMULATION,N,45.3,46.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-4.5,0,1,2
05:17.4,7293,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-2.8,-2.4,NEUTRAL,N,47.2,47.5,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-4.5,-0.25,1,2
05:18.4,7293.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-2.3,-2.4,NEUTRAL,N,47.8,42.4,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-4,0.25,1,2
05:19.5,7293.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,0.9,-2.1,NEUTRAL,N,48.5,39.3,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-4,0,1,3
05:20.6,7293.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,2.1,-2.5,NEUTRAL,N,49.2,35.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-4,0,1,2
05:21.8,7293,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,2.9,-2.1,NEUTRAL,N,46.9,27.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-4.25,0,1,2
05:22.8,7293,TICK,BearTrend,P4_VOTE_BEAR,2.8,-2.1,NEUTRAL,N,42.9,11.2,ASK,ASK_STRONG,BAL,0,0,0,0,-4.5,0,1,3
05:23.9,7293,TICK,BullWarning,P3_ACCUMULATION,3.8,-2.1,ACCUMULATION,Y,40.1,-0.8,BAL,ASK_STRONG,BAL,0,0,0,0,-4.5,0,1,3
05:25.5,7293,TICK,BullWarning,P3_ACCUMULATION,2.6,-2.1,ACCUMULATION,N,37.6,-7.4,BAL,ASK_STRONG,BAL,0,0,0,0,-4.5,0,1,3
05:26.5,7293,TICK,BearTrend,P4_VOTE_BEAR,1.6,-1.9,NEUTRAL,Y,35.7,-5.3,BAL,ASK_STRONG,BAL,0,0,0,0,-4.5,0,1,3
05:27.5,7293,TICK,BearTrend,P4_VOTE_BEAR,3.9,-1.3,NEUTRAL,N,27,-17.4,BID,ASK_STRONG,BAL,0,0,0,0,-4.5,0,1,3
05:28.6,7292.75,TICK,BearTrend,NONE,3.3,-1.5,NEUTRAL,Y,19.4,-25.8,BID_STRONG,ASK,BAL,0,0,0,0,-4.75,0,1,2
05:29.8,7293,TICK,BullWarning,NONE,3.3,-1.5,NEUTRAL,N,15,-21.6,BID,ASK,BAL,0,0,0,0,-4.5,0.25,1,2
05:30.8,7293,TICK,BullWarning,NONE,2.4,-1.1,NEUTRAL,N,9.3,-26.3,BID_STRONG,BAL,BAL,0,0,0,0,-4.5,0,1,2
05:32.0,7293,TICK,BullWarning,NONE,0.2,-1.9,NEUTRAL,N,9.6,-8.5,BAL,BAL,BAL,0,0,0,0,-4.5,0,1,2
05:33.0,7292.75,BAR_CLOSE,BullSignal,FINALIZED,0.2,-1.8,NEUTRAL,N,12.2,10,ASK,ASK,BAL,0,0,0,0,-4.75,0,1,2
05:33.1,7292.25,TICK,BullWarning,NONE,0.2,-1.8,NEUTRAL,N,11.5,8.5,BAL,ASK,BAL,0,0,0,0,-5.25,0.25,1,2
05:34.3,7292,TICK,BullWarning,NONE,2.3,-0.7,NEUTRAL,Y,2.8,8.3,BAL,BAL,BAL,0,0,0,0,-5.25,0,1,2
05:35.5,7291.75,TICK,BullWarning,NONE,2.1,-0.6,NEUTRAL,N,-4.8,-9.7,BAL,BAL,BAL,0,0,0,0,-5.75,0,0,2
05:36.6,7292,TICK,BullWarning,NONE,2.9,-0.6,NEUTRAL,N,-8.6,-16.4,BID,BAL,BAL,0,0,0,0,-5.25,0.25,0,2
05:37.7,7292,TICK,BullWarning,NONE,3.7,-0.3,NEUTRAL,N,-12.5,-22.1,BID,BID,BAL,0,0,0,0,-5.25,0.25,0,2
05:38.8,7292,TICK,BullWarning,NONE,3.1,-0.3,NEUTRAL,N,-14.9,-24.6,BID,BID,BAL,0,0,0,0,-5.5,0,0,2
05:39.8,7292,TICK,BullWarning,NONE,2.6,-0.5,NEUTRAL,N,-16,-22.4,BID,BID,BAL,0,0,0,0,-5.25,0,0,2
05:41.1,7292,TICK,BullWarning,P3_ACCUMULATION,2.5,-0.5,ACCUMULATION,N,-16.7,-13.8,BID,BID,BAL,0,0,0,0,-5,0,0,2
05:42.2,7292,TICK,BullWarning,NONE,2.3,-0.6,NEUTRAL,N,-17.1,-3.8,BAL,BID,BAL,0,0,0,0,-5,0,0,2
05:43.5,7292,TICK,BullWarning,P3_ACCUMULATION,2.7,-0.7,ACCUMULATION,N,-17.9,8.4,BAL,BID,BAL,0,0,0,0,-4.5,0,0,2
05:44.7,7292,TICK,BullWarning,NONE,2.5,-0.7,NEUTRAL,N,-13.3,21.9,ASK,BID,BAL,0,0,0,0,-4.5,0,0,2
05:45.7,7292,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,2.3,-0.4,ACCUMULATION,N,-11.1,27.5,ASK_STRONG,BID,BAL,0,0,0,0,-4.25,0,1,2
05:46.8,7291,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-8.4,-2.7,NEUTRAL,N,4.4,26.8,ASK_STRONG,BAL,BAL,0,0,0,0,-5.25,0,1,2
05:47.8,7291,TICK,BullSignal,NONE,-6.9,-2.7,NEUTRAL,N,17.8,8.4,BAL,ASK,BAL,0,0,0,0,-5.25,0,2,2
05:48.8,7291,TICK,BullSignal,NONE,-6.9,-2.8,NEUTRAL,N,25.9,5.8,BAL,ASK_STRONG,BAL,0,0,0,0,-5.25,0,2,2
05:49.8,7291,TICK,BullSignal,NONE,-7.6,-2.5,NEUTRAL,N,35.3,2.2,BAL,ASK_STRONG,BAL,0,0,0,0,-5.25,0,1,2
05:50.0,7291,BAR_CLOSE,BullSignal,FINALIZED,-7.6,-2.6,NEUTRAL,N,36.1,1,BAL,ASK_STRONG,BAL,0,0,0,0,-5,0,1,2
05:51.0,7290.25,TICK,BullSignal,NONE,-7.1,-2.6,NEUTRAL,N,38.6,-6.2,BAL,ASK_STRONG,BAL,0,0,0,0,-6,0,2,2
05:52.0,7290.25,TICK,BullSignal,NONE,-7.3,-2.8,NEUTRAL,N,42.4,-6.9,BAL,ASK_STRONG,BAL,0,0,0,0,-6,0,2,2
05:53.1,7290.25,TICK,BearWarning,P3_DISTRIBUTION,-8,-2.5,DISTRIBUTION,N,45.3,-6,BAL,ASK_STRONG,BAL,0,0,0,0,-6,0,2,2
05:54.2,7290.75,TICK,BullWarning,P3_ACCUMULATION,-9,-2.2,ACCUMULATION,Y,43.5,-7.2,BAL,ASK_STRONG,BAL,0,0,0,0,-5.25,0,2,2
05:55.3,7291,TICK,BullWarning,P3_ACCUMULATION,-9.1,-2.3,ACCUMULATION,N,41.6,0.2,BAL,ASK_STRONG,BAL,0,0,0,0,-5,0.25,2,2
05:56.4,7291,TICK,BullWarning,P3_ACCUMULATION,-10.3,-2.6,ACCUMULATION,N,41.3,12.8,ASK,ASK_STRONG,BAL,0,0,0,0,-5,0,2,2
05:57.5,7291,TICK,BearWarning,NONE,-11.3,-2.7,NEUTRAL,N,37.3,20,ASK,ASK_STRONG,BAL,0,0,0,0,-5,0,2,2
05:58.5,7291.25,TICK,BearWarning,NONE,-11.6,-2,NEUTRAL,N,33.3,16.4,ASK,ASK_STRONG,BAL,0,0,0,0,-4.75,0,2,2
05:59.8,7291.25,TICK,BearWarning,NONE,-11.7,-2.2,NEUTRAL,N,32.2,11.2,ASK,ASK_STRONG,BAL,0,0,0,0,-4.75,0,2,2
06:00.9,7291.25,TICK,BearWarning,NONE,-11.2,-2.3,NEUTRAL,N,27.1,9.9,BAL,ASK_STRONG,BAL,0,0,0,0,-4.75,-0.25,2,2
06:02.0,7291.25,TICK,BearWarning,NONE,-10.9,-2.2,NEUTRAL,N,21,6.7,BAL,ASK,BAL,0,0,0,0,-4.75,0,2,2
06:03.1,7291.25,TICK,BearWarning,P3_DISTRIBUTION,-11.4,-2.1,DISTRIBUTION,N,14.1,7.2,BAL,ASK,BAL,0,0,0,0,-4.75,0,2,2
06:04.1,7291.25,TICK,BearWarning,NONE,-11,-2.1,NEUTRAL,N,8.5,10.7,ASK,BAL,BAL,0,0,0,0,-4.75,0,2,2
06:05.3,7291.25,TICK,BearWarning,NONE,-11,-2,NEUTRAL,N,6.7,8.6,BAL,BAL,BAL,0,0,0,0,-4.75,0,2,2
06:06.5,7291.5,TICK,BearWarning,NONE,-10.7,-2,NEUTRAL,N,3.7,2.7,BAL,BAL,BAL,0,0,0,0,-4.5,0.25,2,2
06:07.5,7291.5,TICK,BearWarning,NONE,-11.1,-2,NEUTRAL,N,1.6,-5.8,BAL,BAL,BAL,0,0,0,0,-4.5,0,2,2
06:08.6,7291.5,TICK,BearWarning,NONE,-10.8,-2,NEUTRAL,N,-0.3,-12.3,BID,BAL,BAL,0,0,0,0,-4.25,0,2,2
06:09.8,7291.5,TICK,BearWarning,NONE,-10.3,-1.9,NEUTRAL,N,-1.8,-16.9,BID,BAL,BAL,0,0,0,0,-4.25,0,2,2
06:10.8,7291.5,TICK,BearWarning,NONE,-10,-2,NEUTRAL,N,-2,-16.6,BID,BAL,BAL,0,0,0,0,-4.25,0,2,2
06:11.9,7291.25,TICK,BearWarning,NONE,-9.9,-2,NEUTRAL,N,-1.3,-10.1,BID,BAL,BAL,0,0,0,0,-4.5,-0.25,2,2
06:13.1,7291.5,TICK,BearWarning,P3_DISTRIBUTION,-9.6,-2,DISTRIBUTION,N,-1.5,-5.6,BAL,BAL,BAL,0,0,0,0,-4.25,0,2,2
06:14.4,7291.5,TICK,BullWarning,NONE,-10,-2.3,NEUTRAL,Y,-1.9,4.1,BAL,BAL,BAL,0,0,0,0,-3.75,0,2,2
06:15.7,7291.5,TICK,BullWarning,NONE,-10.1,-2.3,NEUTRAL,N,-2.5,7.2,BAL,BAL,BAL,0,0,0,0,-3.75,0,2,2
06:16.9,7291.5,TICK,BullWarning,NONE,-10.1,-2.3,NEUTRAL,N,-3.2,2.8,BAL,BAL,BAL,0,0,0,0,-3.75,0,2,2
06:17.9,7291.5,TICK,BearWarning,NONE,-9.8,-2.3,NEUTRAL,N,-3.7,5.1,BAL,BAL,BAL,0,0,0,0,-3.75,0,2,2
06:19.0,7291.5,TICK,BearWarning,NONE,-8.6,-2.4,NEUTRAL,N,-1.4,13.6,ASK,BAL,BAL,0,0,0,0,-3.75,0,2,2
06:19.4,7291.5,BAR_CLOSE,BearWarning,FINALIZED,-12.7,-3.7,NEUTRAL,N,0.7,15.9,ASK,BAL,BAL,0,0,0,0,-3.5,-0.25,2,1
06:20.2,7293,TICK,BearWarning,NONE,-12.7,-3.8,NEUTRAL,N,9.2,24.1,ASK,BAL,BAL,0,0,0,0,-2,0,2,1
06:21.7,7292.75,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.9,-3.4,NEUTRAL,N,19.3,34.1,ASK_STRONG,ASK,BAL,0,0,0,0,-2.5,-0.25,2,1
06:22.8,7292.75,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-12.3,-3.4,NEUTRAL,N,24.8,39.1,ASK_STRONG,ASK,BAL,0,0,0,0,-2.5,0,1,2
06:24.1,7292.75,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.5,-3.3,NEUTRAL,N,29.1,42.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.5,0,1,1
06:25.2,7292.75,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.7,-3.3,ACCUMULATION,N,32.3,45.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.5,0,1,1
06:26.7,7293,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.9,-3.3,ACCUMULATION,N,34.8,47.3,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.25,0.25,1,1
06:27.8,7293,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.8,-3.3,NEUTRAL,N,35.6,48.1,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.25,0.25,1,1
06:29.3,7293,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.1,-3.3,NEUTRAL,N,36.8,26.6,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-2.25,0,2,1
06:30.5,7293,TICK,BullSignal,NONE,-10.8,-3.5,NEUTRAL,N,37.3,14.7,ASK,ASK_STRONG,BAL,0,0,0,0,-2.25,0,1,1
06:31.7,7293,TICK,BearWarning,NONE,-9.6,-3.6,NEUTRAL,N,38.4,10.1,ASK,ASK_STRONG,BAL,0,0,0,0,-2.25,0,2,1
06:32.8,7293,TICK,BearWarning,NONE,-8.8,-3.6,NEUTRAL,N,40.4,9.9,BAL,ASK_STRONG,BAL,0,0,0,0,-2.25,0,2,1
06:33.8,7293.25,TICK,BearWarning,NONE,-5,-3.6,NEUTRAL,N,40.9,21.4,ASK,ASK_STRONG,BAL,0,0,0,0,-2,0,2,1
06:34.8,7293.25,TICK,BearWarning,NONE,-4.7,-3.6,NEUTRAL,Y,39.8,15.4,ASK,ASK_STRONG,BAL,0,0,0,0,-1.75,0,2,1
06:35.8,7293,TICK,BullTrend,P4_VOTE_BULL,-4.5,-3.8,NEUTRAL,Y,39.7,22.8,ASK,ASK_STRONG,BAL,0,0,0,0,-1.75,-0.25,3,1
06:36.9,7293.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.6,-3.6,NEUTRAL,N,40.7,28.5,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.5,0.25,3,1
06:37.9,7293,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.6,-3.6,DISTRIBUTION,N,40.4,25.1,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.75,0,3,1
06:39.0,7293.25,TICK,BullWarning,P3_ACCUMULATION,-4.7,-3.3,ACCUMULATION,N,39.1,12.1,ASK,ASK_STRONG,BAL,0,0,0,0,-1,0,3,1
06:40.1,7293.25,TICK,BearWarning,P3_DISTRIBUTION,-3.8,-3,DISTRIBUTION,N,39.5,8.7,BAL,ASK_STRONG,BAL,0,0,0,0,0,0.25,3,1
06:41.3,7293.25,TICK,BullWarning,P3_ACCUMULATION,-3.7,-2.9,ACCUMULATION,N,38.9,-4.6,BAL,ASK_STRONG,BAL,0,0,0,0,-0.25,0,3,1
06:42.4,7293.25,TICK,BullWarning,P3_ACCUMULATION,-3.8,-3.1,ACCUMULATION,N,40.7,-2,BAL,ASK_STRONG,BAL,0,0,0,0,-0.25,0,3,1
06:43.5,7293.25,TICK,BullWarning,P3_ACCUMULATION,-3.9,-3.2,ACCUMULATION,N,43.3,10.4,ASK,ASK_STRONG,BAL,0,0,0,0,-0.25,0,3,1
06:44.5,7293.5,TICK,BullTrend,P4_VOTE_BULL,-4,-3.4,NEUTRAL,Y,46.3,26,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0,0.25,3,1
06:45.9,7293.5,TICK,BullTrend,P4_VOTE_BULL,-4.4,-3.4,NEUTRAL,N,40,34.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,3,1
06:47.0,7293.5,TICK,BullTrend,P4_VOTE_BULL,-4.4,-3.6,NEUTRAL,N,36.4,38,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.5,0,3,1
06:48.0,7293.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-4.4,-3.6,NEUTRAL,N,34.9,41.2,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,3,1
06:49.0,7293.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.8,-3.7,NEUTRAL,N,34.9,44,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,3,1
06:50.6,7293.5,TICK,BullTrend,P4_VOTE_BULL,-4.7,-3.8,NEUTRAL,N,36.1,30.4,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,3,1
06:51.7,7293.5,TICK,BullTrend,P4_VOTE_BULL,-4.9,-3.8,NEUTRAL,N,36.2,34.7,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.5,0,3,1
06:52.8,7293.5,TICK,BullTrend,P4_VOTE_BULL,-5.3,-3.9,NEUTRAL,N,37.9,39.8,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.5,0,3,1
06:53.8,7293.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-5.7,-3.9,NEUTRAL,N,41.4,43.3,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.5,0,3,1
06:55.5,7293.5,TICK,BullWarning,P0_FAST_EXTREME_BULL,-6.1,-3.8,ACCUMULATION,Y,44.5,45.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.5,0,3,1
06:56.9,7293.25,TICK,BullWarning,P0_FAST_EXTREME_BULL,-6,-3.6,NEUTRAL,Y,42,41.1,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,3,1
06:58.1,7293.5,TICK,BullTrend,P4_VOTE_BULL,-5.9,-3.9,NEUTRAL,N,38.6,29.1,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.5,0.25,3,1
06:58.3,7293.5,BAR_CLOSE,BullTrend,FINALIZED,-6.1,-3.8,NEUTRAL,Y,37.5,24.2,ASK,ASK_STRONG,BAL,0,0,0,0,0.75,0,3,1
06:59.3,7294,TICK,BullTrend,P4_VOTE_BULL,-7.6,-3.9,NEUTRAL,N,37.2,19,ASK,ASK_STRONG,BAL,0,0,0,0,1.25,0,3,1
07:00.4,7294,TICK,BullTrend,P4_VOTE_BULL,-7.6,-4.2,NEUTRAL,N,35.7,11.4,ASK,ASK_STRONG,BAL,0,0,0,0,1,0,3,1
07:01.5,7294.25,TICK,BullTrend,P4_VOTE_BULL,-7.2,-4.1,NEUTRAL,Y,33,0.3,BAL,ASK_STRONG,BAL,0,0,0,0,1.25,0.25,3,1
07:02.5,7294.25,TICK,BullTrend,P4_VOTE_BULL,-7.5,-4.7,NEUTRAL,N,32.5,-4.7,BAL,ASK_STRONG,BAL,0,0,0,0,1.5,0,3,1
07:03.6,7294.25,TICK,BullTrend,P4_VOTE_BULL,-8.6,-4.7,NEUTRAL,N,32,-6.3,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,1
07:04.7,7294.25,TICK,BullTrend,P4_VOTE_BULL,-9.1,-4.5,NEUTRAL,N,32.5,-1.8,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,1
07:05.9,7294.25,TICK,BullTrend,P4_VOTE_BULL,-6.7,-4.3,NEUTRAL,N,31.6,0.2,BAL,ASK_STRONG,BAL,0,0,0,0,2.5,0,3,1
07:07.1,7294.25,TICK,BullTrend,P4_VOTE_BULL,-7.8,-4.4,NEUTRAL,N,30.6,1.3,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,1
07:08.2,7294.25,TICK,BullTrend,P4_VOTE_BULL,-7.6,-4.5,NEUTRAL,N,31.9,-1.7,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,1
07:10.2,7294.25,TICK,BullTrend,P4_VOTE_BULL,-7.9,-4.5,NEUTRAL,N,33.6,-4.6,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,1
07:11.4,7294.25,TICK,BullTrend,P4_VOTE_BULL,-9.5,-4.6,NEUTRAL,N,35.9,3.3,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,1
07:12.5,7294.25,TICK,BullTrend,P4_VOTE_BULL,-9.3,-4.2,NEUTRAL,N,34.5,1.6,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,1
07:13.7,7294.25,TICK,BullWarning,P3_ACCUMULATION,-9.2,-4.4,ACCUMULATION,N,33.4,-1.4,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,0
07:14.8,7294.25,TICK,BullWarning,P3_ACCUMULATION,-9.5,-4.4,ACCUMULATION,N,34.2,-1.3,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,0
07:15.8,7294.25,TICK,BullWarning,P3_ACCUMULATION,-9.4,-4.3,ACCUMULATION,N,31.1,-7.3,BAL,ASK_STRONG,BAL,0,0,0,0,2.25,0,3,0
07:16.9,7294.25,TICK,BullTrend,P4_VOTE_BULL,-9.4,-4.3,NEUTRAL,N,29.7,-8.1,BAL,ASK_STRONG,BAL,0,0,0,0,3.25,0,3,0
07:18.1,7294.25,TICK,BullWarning,P3_ACCUMULATION,-8.5,-3.9,ACCUMULATION,N,23,-22.2,BID,ASK,BAL,0,0,0,0,3.25,0,3,0
07:19.7,7294.25,TICK,BullTrend,P4_VOTE_BULL,-7.8,-4.4,NEUTRAL,Y,17.5,-17.9,BID,ASK,BAL,0,0,0,0,3.25,0,3,0
07:20.9,7294.25,TICK,BullTrend,NONE,-7.3,-4.3,NEUTRAL,N,15.3,-19.9,BID,ASK,BAL,0,0,0,0,4,0,2,1
07:21.9,7294.25,TICK,BullTrend,NONE,-7.3,-4.2,NEUTRAL,N,11.5,-20.9,BID,ASK,BAL,0,0,0,0,4,0,2,1
07:22.9,7294.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,-6.9,-4.2,NEUTRAL,N,7.6,-26.4,BID_STRONG,BAL,BAL,0,0,0,0,4,0,2,1
07:24.1,7294,TICK,BearSignal,NONE,-6.8,-4.5,NEUTRAL,N,3.6,-15.3,BID,BAL,BAL,0,0,0,0,3.25,0,2,1
07:25.3,7294,TICK,BearSignal,NONE,-3.2,-4.6,NEUTRAL,N,2.4,-3.8,BAL,BAL,BAL,0,0,0,0,3,0,2,0
07:26.4,7294,TICK,BearSignal,NONE,-3.4,-4.6,NEUTRAL,N,1.2,16.8,ASK,BAL,BAL,0,0,0,0,3,0,2,0
07:27.5,7294,TICK,BearSignal,NONE,-2.8,-4.5,NEUTRAL,N,1,28.7,ASK_STRONG,BAL,BAL,0,0,0,0,3,0,2,0
07:28.5,7293.75,TICK,BearSignal,NONE,-3.8,-4.8,NEUTRAL,N,1.6,34.2,ASK_STRONG,BAL,BAL,0,0,0,0,2.5,0,2,0
07:29.6,7293.75,TICK,BearSignal,NONE,-2.5,-4.9,NEUTRAL,N,0.7,23.1,ASK,BAL,BAL,0,0,0,0,2.5,0,2,1
07:30.3,7293.75,BAR_CLOSE,BullTrend,FINALIZED,-0.2,-3.7,NEUTRAL,N,-2.6,9.7,BAL,BAL,BAL,0,0,0,0,2.5,0,2,1
07:30.6,7293.5,TICK,BearSignal,NONE,-0.6,-3.9,NEUTRAL,N,-2.1,13.4,ASK,BAL,BAL,0,0,0,0,2.25,0.25,2,1
07:31.7,7293,TICK,BullWarning,NONE,-0.7,-3.6,NEUTRAL,Y,-8.3,-12.8,BID,BAL,BAL,0,0,0,0,1.75,0,2,1
