Time,Price,Lots,Side,Classification,ContributesTo,IcebergFlag,IcebergRefills,IcebergTotalVol,InversionActive,CompositePct,MarketPhase
57:40.1,7288,2,BUY,REAL,NET,ICEBERG_ASK,23,122,FACE,61.3,NEUTRAL
57:40.5,7287.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,22,265,FACE,61.2,NEUTRAL
57:40.6,7288,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,24,123,FACE,61.3,NEUTRAL
57:41.5,7287.75,14,SELL,REAL,NET+TIDE,ICEBERG_BID,23,279,FACE,61.1,NEUTRAL
57:41.8,7287.75,17,BUY,REAL,NET+TIDE,ICEBERG_ASK,25,140,FACE,61.5,NEUTRAL
57:41.9,7288,4,BUY,REAL,NET,ICEBERG_ASK,26,144,FACE,61.6,NEUTRAL
57:42.2,7287.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,24,280,FACE,61.6,NEUTRAL
57:42.4,7287.75,7,BUY,REAL,NET,ICEBERG_ASK,27,151,FACE,61.6,NEUTRAL
57:42.8,7287.75,2,SELL,REAL,NET,ICEBERG_BID,22,266,FACE,61.5,NEUTRAL
57:43.0,7287.5,31,SELL,REAL,NET+TIDE,ICEBERG_BID,25,311,FACE,61.5,NEUTRAL
57:43.1,7287.75,7,SELL,REAL,NET,ICEBERG_BID,26,318,FACE,61.2,NEUTRAL
57:43.2,7287.75,5,BUY,REAL,NET,ICEBERG_ASK,28,156,FACE,61.2,NEUTRAL
57:43.6,7288,2,BUY,REAL,NET,ICEBERG_ASK,29,158,FACE,61.6,NEUTRAL
57:43.6,7287.75,2,SELL,REAL,NET,ICEBERG_BID,27,320,FACE,61.6,NEUTRAL
57:43.9,7288,3,BUY,REAL,NET,ICEBERG_ASK,30,161,FACE,61.6,NEUTRAL
57:44.0,7287.75,5,BUY,REAL,NET,ICEBERG_ASK,17,175,FACE,61.8,NEUTRAL
57:44.4,7287.5,23,SELL,REAL,NET+TIDE,ICEBERG_BID,20,170,FACE,61.8,NEUTRAL
57:44.8,7287.5,13,BUY,REAL,NET+TIDE,ICEBERG_ASK,17,184,FACE,61.5,NEUTRAL
57:45.2,7287.5,7,SELL,REAL,NET,ICEBERG_BID,28,327,FACE,61.9,NEUTRAL
57:45.2,7287.75,15,BUY,REAL,NET+TIDE,ICEBERG_ASK,18,199,FACE,61.7,NEUTRAL
57:45.3,7287.5,6,SELL,REAL,NET,ICEBERG_BID,29,333,FACE,62,NEUTRAL
57:45.4,7287.75,2,BUY,REAL,NET,ICEBERG_ASK,19,201,FACE,61.9,NEUTRAL
57:45.6,7287.5,24,SELL,REAL,NET+TIDE,ICEBERG_BID,30,357,FACE,62,NEUTRAL
57:45.6,7287.75,10,SELL,REAL,NET+TIDE,ICEBERG_BID,31,367,FACE,61.2,NEUTRAL
57:45.7,7288,2,BUY,REAL,NET,ICEBERG_ASK,31,163,FACE,61.1,NEUTRAL
57:46.3,7287.75,15,BUY,REAL,NET+TIDE,ICEBERG_ASK,32,178,FACE,61.1,NEUTRAL
57:46.4,7287.75,5,SELL,REAL,NET,ICEBERG_BID,32,372,FACE,61.3,NEUTRAL
57:46.6,7288,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,33,179,FACE,61.1,NEUTRAL
57:46.7,7287.75,18,BUY,REAL,NET+TIDE,ICEBERG_ASK,34,197,FACE,61.2,NEUTRAL
57:46.7,7287.75,6,SELL,REAL,NET,ICEBERG_BID,33,378,FACE,61.3,NEUTRAL
57:47.2,7288,9,BUY,REAL,NET,ICEBERG_ASK,35,206,FACE,61.2,NEUTRAL
57:47.3,7287.75,2,SELL,REAL,NET,ICEBERG_BID,34,380,FACE,61.2,NEUTRAL
57:47.4,7288,9,SELL,REAL,NET,ICEBERG_BID,35,389,FACE,61.3,NEUTRAL
57:47.7,7288.25,22,BUY,REAL,NET+TIDE,ICEBERG_ASK,36,228,FACE,61.4,NEUTRAL
57:47.7,7288,18,SELL,REAL,NET+TIDE,ICEBERG_BID,36,407,FACE,61.9,NEUTRAL
57:47.8,7288.25,4,SELL,REAL,NET,ICEBERG_BID,37,411,FACE,61.6,NEUTRAL
57:47.9,7288.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,37,229,FACE,61.6,NEUTRAL
57:47.9,7288,13,BUY,REAL,NET+TIDE,ICEBERG_ASK,38,242,FACE,61.5,NEUTRAL
57:48.8,7287.75,38,SELL,REAL,NET+TIDE,ICEBERG_BID,38,449,FACE,61.9,NEUTRAL
57:48.8,7288,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,39,243,FACE,61.1,NEUTRAL
57:49.0,7287.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,39,450,FACE,61.1,NEUTRAL
57:49.0,7288,23,BUY,REAL,NET+TIDE,ICEBERG_ASK,40,266,FACE,61,NEUTRAL
57:49.2,7287.75,2,SELL,REAL,NET,ICEBERG_BID,40,452,FACE,61.5,NEUTRAL
57:49.4,7287.75,15,BUY,REAL,NET+TIDE,ICEBERG_ASK,41,281,FACE,61.6,NEUTRAL
57:49.6,7287.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,41,453,FACE,62,NEUTRAL
57:49.8,7288,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,20,202,FACE,62,NEUTRAL
57:49.8,7287.5,15,BUY,REAL,NET+TIDE,ICEBERG_ASK,21,217,FACE,62,NEUTRAL
57:50.0,7287.25,27,SELL,REAL,NET+TIDE,ICEBERG_BID,20,173,FACE,62.7,NEUTRAL
57:50.3,7287.5,8,SELL,REAL,NET,ICEBERG_BID,21,181,FACE,62.2,NEUTRAL
57:50.3,7287.5,9,BUY,REAL,NET,ICEBERG_ASK,22,226,FACE,62.1,NEUTRAL
57:50.3,7287.25,29,SELL,REAL,NET+TIDE,ICEBERG_BID,22,210,FACE,62.2,NEUTRAL
57:50.3,7287,29,SELL,REAL,NET+TIDE,ICEBERG_BID,22,311,FACE,61.7,NEUTRAL
57:50.4,7286.75,31,SELL,REAL,NET+TIDE,ICEBERG_BID,23,342,FACE,61.2,NEUTRAL
57:50.4,7286.5,7,SELL,REAL,NET,ICEBERG_BID,24,349,FACE,61,NEUTRAL
57:50.4,7287,1,SELL,REAL_SMALL,NET,ICEBERG_BID,25,350,FACE,60.9,NEUTRAL
57:50.8,7287.25,18,SELL,REAL,NET+TIDE,ICEBERG_BID,23,228,FACE,61.1,NEUTRAL
57:50.9,7287.5,24,SELL,REAL,NET+TIDE,ICEBERG_BID,24,252,FACE,60.6,NEUTRAL
57:51.4,7287.75,9,BUY,REAL,NET,ICEBERG_ASK,23,235,FACE,60.3,NEUTRAL
57:51.4,7287.75,7,SELL,REAL,NET,ICEBERG_BID,25,259,FACE,60.5,NEUTRAL
57:51.7,7287.75,7,BUY,REAL,NET,ICEBERG_ASK,24,242,FACE,60.4,NEUTRAL
57:51.7,7287.5,16,BUY,REAL,NET+TIDE,ICEBERG_ASK,16,148,FACE,60.5,NEUTRAL
57:51.7,7287.25,25,SELL,REAL,NET+TIDE,ICEBERG_BID,23,291,FACE,60.6,NEUTRAL
57:51.7,7287,16,SELL,REAL,NET+TIDE,ICEBERG_BID,24,307,FACE,60.4,NEUTRAL
57:51.9,7287.25,2,SELL,REAL,NET,ICEBERG_BID,26,261,FACE,60,NEUTRAL
57:52.1,7287.5,11,BUY,REAL,NET+TIDE,ICEBERG_ASK,25,253,FACE,60,NEUTRAL
57:52.2,7287.75,2,SELL,REAL,NET,ICEBERG_BID,27,263,FACE,60.1,NEUTRAL
57:52.2,7287.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,26,254,FACE,60.3,NEUTRAL
57:52.3,7287.5,25,SELL,REAL,NET+TIDE,ICEBERG_BID,24,300,FACE,60.3,NEUTRAL
57:52.3,7287.25,15,SELL,REAL,NET+TIDE,ICEBERG_BID,28,278,FACE,60.4,NEUTRAL
57:52.3,7287.5,5,SELL,REAL,NET,ICEBERG_BID,29,283,FACE,60.4,NEUTRAL
57:52.5,7287.75,9,SELL,REAL,NET,ICEBERG_BID,30,292,FACE,60.2,NEUTRAL
57:52.7,7287.5,4,SELL,REAL,NET,ICEBERG_BID,31,296,FACE,60.2,NEUTRAL
57:52.8,7287.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,32,297,FACE,60.2,NEUTRAL
57:53.0,7288,2,BUY,REAL,NET,ICEBERG_ASK,27,256,FACE,60.2,NEUTRAL
57:53.0,7287.75,3,SELL,REAL,NET,ICEBERG_BID,33,300,FACE,60.2,NEUTRAL
57:53.4,7287.75,2,BUY,REAL,NET,ICEBERG_ASK,28,258,FACE,60.2,NEUTRAL
57:53.8,7287.75,12,SELL,REAL,NET+TIDE,ICEBERG_BID,34,312,FACE,60.1,NEUTRAL
57:53.8,7287.75,8,BUY,REAL,NET,ICEBERG_ASK,29,266,FACE,60.1,NEUTRAL
57:53.8,7287.5,5,SELL,INVERTED,NET,ICEBERG_BID,35,317,INVERT,60,NEUTRAL
57:53.9,7287.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,30,267,FACE,60.1,NEUTRAL
57:54.2,7287.5,3,SELL,INVERTED,NET,ICEBERG_BID,36,320,INVERT,59.9,NEUTRAL
57:54.3,7287.5,144,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,13,250,INVERT,59.6,NEUTRAL
57:54.4,7287.25,5,BUY,INVERTED,NET,ICEBERG_ASK,14,255,INVERT,57.6,NEUTRAL
57:54.9,7287,36,SELL,INVERTED,NET+TIDE,ICEBERG_BID,17,279,INVERT,57.5,NEUTRAL
57:55.1,7287.25,20,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,11,254,INVERT,57.9,NEUTRAL
57:55.2,7287.25,7,SELL,INVERTED,NET,ICEBERG_BID,17,275,INVERT,57.4,NEUTRAL
57:55.2,7287.25,7,BUY,INVERTED,NET,ICEBERG_ASK,11,249,INVERT,57.6,NEUTRAL
57:55.2,7287,25,SELL,INVERTED,NET+TIDE,ICEBERG_BID,18,300,INVERT,57.5,NEUTRAL
57:55.5,7287.25,2,BUY,INVERTED,NET,ICEBERG_ASK,12,251,INVERT,57.9,NEUTRAL
57:55.8,7287.25,7,SELL,INVERTED,NET,ICEBERG_BID,18,292,INVERT,57.9,NEUTRAL
57:56.0,7287.25,11,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,31,278,INVERT,58,NEUTRAL
57:56.8,7287.5,23,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,11,268,INVERT,57.7,NEUTRAL
57:56.9,7287.25,10,SELL,INVERTED,NET+TIDE,ICEBERG_BID,37,330,INVERT,57.4,NEUTRAL
57:57.3,7287.5,17,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,32,295,INVERT,57.7,NEUTRAL
57:57.5,7287.5,17,SELL,INVERTED,NET+TIDE,ICEBERG_BID,38,347,INVERT,57.4,NEUTRAL
57:58.1,7287.75,46,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,33,341,INVERT,57.6,NEUTRAL
57:58.3,7287.5,3,SELL,INVERTED,NET,ICEBERG_BID,12,212,INVERT,56.9,NEUTRAL
57:58.3,7287.5,21,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,10,243,INVERT,57,NEUTRAL
57:58.6,7287.25,3,SELL,INVERTED,NET,ICEBERG_BID,13,215,INVERT,56.5,NEUTRAL
57:59.0,7287.5,26,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,9,264,INVERT,56.3,NEUTRAL
57:59.1,7287.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,10,265,FACE,55.7,NEUTRAL
57:59.1,7287.5,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,14,226,INVERT,55.2,NEUTRAL
57:59.3,7287.75,3,BUY,INVERTED,NET,ICEBERG_ASK,11,268,INVERT,55,NEUTRAL
57:59.4,7287.5,26,SELL,INVERTED,NET+TIDE,ICEBERG_BID,15,252,INVERT,54.6,NEUTRAL
57:59.4,7287.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,12,269,FACE,54.7,NEUTRAL
57:59.5,7287.5,1,SELL,REAL_SMALL,NET,ICEBERG_BID,16,253,FACE,53.4,NEUTRAL
57:59.5,7287.5,13,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,13,282,INVERT,53.1,NEUTRAL
57:59.7,7287.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,17,254,FACE,53,NEUTRAL
57:59.7,7287.5,19,SELL,INVERTED,NET+TIDE,ICEBERG_BID,18,273,INVERT,52.9,NEUTRAL
57:59.7,7287.75,3,BUY,INVERTED,NET,ICEBERG_ASK,14,285,INVERT,53.3,NEUTRAL
58:00.0,7287.5,12,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,15,297,INVERT,53.3,NEUTRAL
58:00.1,7287.5,9,SELL,INVERTED,NET,ICEBERG_BID,19,282,INVERT,53.2,NEUTRAL
58:00.2,7287.75,2,BUY,INVERTED,NET,ICEBERG_ASK,16,299,INVERT,53.3,NEUTRAL
58:00.4,7287.75,33,SELL,INVERTED,NET+TIDE,ICEBERG_BID,35,354,INVERT,53.3,NEUTRAL
58:00.5,7288,11,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,32,327,INVERT,53.8,NEUTRAL
58:00.5,7287.75,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,20,293,INVERT,53.8,NEUTRAL
58:00.5,7287.5,4,SELL,INVERTED,NET,ICEBERG_BID,36,358,INVERT,54.1,NEUTRAL
58:00.6,7287.75,7,SELL,INVERTED,NET,ICEBERG_BID,37,365,INVERT,54.2,NEUTRAL
58:00.6,7288,24,SELL,INVERTED,NET+TIDE,ICEBERG_BID,38,389,INVERT,54.3,NEUTRAL
58:00.6,7288.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,33,328,FACE,54.7,NEUTRAL
58:00.6,7288,1,SELL,REAL_SMALL,NET,ICEBERG_BID,38,385,FACE,54.7,NEUTRAL
58:00.7,7288.25,3,BUY,INVERTED,NET,ICEBERG_ASK,33,330,INVERT,54.7,NEUTRAL
58:01.0,7288,19,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,33,348,INVERT,54.6,NEUTRAL
58:01.0,7288.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,34,349,FACE,54.4,NEUTRAL
58:01.1,7288,4,SELL,INVERTED,NET,ICEBERG_BID,39,389,INVERT,54.4,NEUTRAL
58:01.3,7288.25,2,BUY,INVERTED,NET,ICEBERG_ASK,35,351,INVERT,54.4,NEUTRAL
58:01.5,7288,4,BUY,INVERTED,NET,ICEBERG_ASK,35,332,INVERT,54.3,NEUTRAL
58:01.6,7288,8,SELL,INVERTED,NET,ICEBERG_BID,39,382,INVERT,54.3,NEUTRAL
58:01.7,7288.25,29,SELL,INVERTED,NET+TIDE,ICEBERG_BID,40,476,INVERT,54.3,NEUTRAL
58:01.7,7288.5,20,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,42,301,INVERT,54.5,NEUTRAL
58:01.7,7288.75,3,BUY,INVERTED,NET,ICEBERG_ASK,43,304,INVERT,54.2,NEUTRAL
58:02.0,7288.5,25,SELL,INVERTED,NET+TIDE,ICEBERG_BID,41,501,INVERT,54.2,NEUTRAL
58:02.2,7288.75,92,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,44,396,INVERT,54.5,NEUTRAL
58:02.2,7288.25,4,SELL,INVERTED,NET,ICEBERG_BID,42,505,INVERT,53.3,NEUTRAL
58:02.3,7288.75,5,BUY,INVERTED,NET,ICEBERG_ASK,45,401,INVERT,53.3,NEUTRAL
58:02.4,7288.75,32,SELL,INVERTED,NET+TIDE,ICEBERG_BID,43,537,INVERT,53.3,NEUTRAL
58:02.5,7288.75,26,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,46,427,INVERT,53.6,NEUTRAL
58:03.4,7288.5,13,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,47,440,INVERT,53.1,NEUTRAL
58:03.6,7288.25,8,BUY,INVERTED,NET,ICEBERG_ASK,48,448,INVERT,53,NEUTRAL
58:03.9,7288,39,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,28,261,INVERT,52.9,NEUTRAL
58:04.0,7287.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,44,538,FACE,52.4,NEUTRAL
58:04.3,7288,2,BUY,INVERTED,NET,ICEBERG_ASK,28,258,INVERT,52.4,NEUTRAL
58:04.5,7287.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,29,308,FACE,52.2,NEUTRAL
58:05.1,7287.75,31,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,29,289,INVERT,52.2,NEUTRAL
58:05.1,7287.5,2,BUY,INVERTED,NET,ICEBERG_ASK,30,291,INVERT,51.8,NEUTRAL
58:05.3,7287.5,3,SELL,INVERTED,NET,ICEBERG_BID,30,311,INVERT,51.7,NEUTRAL
58:05.6,7287.75,21,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,31,312,INVERT,51.7,NEUTRAL
58:06.3,7287.5,20,SELL,INVERTED,NET+TIDE,ICEBERG_BID,31,331,INVERT,51.5,NEUTRAL
58:06.4,7287.5,15,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,32,327,INVERT,51.7,NEUTRAL
58:06.7,7287.25,10,SELL,INVERTED,NET+TIDE,ICEBERG_BID,32,341,INVERT,51.3,NEUTRAL
58:06.8,7287.5,8,BUY,INVERTED,NET,ICEBERG_ASK,33,335,INVERT,51.4,NEUTRAL
58:06.9,7287.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,33,342,FACE,51.3,NEUTRAL
58:06.9,7287.5,3,SELL,INVERTED,NET,ICEBERG_BID,34,345,INVERT,51.2,NEUTRAL
58:07.2,7287.75,5,BUY,INVERTED,NET,ICEBERG_ASK,34,340,INVERT,51.2,NEUTRAL
58:07.2,7287.5,14,SELL,INVERTED,NET+TIDE,ICEBERG_BID,35,359,INVERT,51.2,NEUTRAL
58:07.2,7287.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,35,341,FACE,51.2,NEUTRAL
58:07.3,7287.5,1,SELL,REAL_SMALL,NET,ICEBERG_BID,36,360,FACE,51.1,NEUTRAL
58:07.3,7287.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,37,361,FACE,51.1,NEUTRAL
58:07.4,7287.5,4,SELL,INVERTED,NET,ICEBERG_BID,38,365,INVERT,50.9,NEUTRAL
58:07.4,7287.5,2,BUY,INVERTED,NET,ICEBERG_ASK,36,343,INVERT,50.9,NEUTRAL
58:07.6,7287.25,25,SELL,INVERTED,NET+TIDE,ICEBERG_BID,39,390,INVERT,50.8,NEUTRAL
58:07.7,7287.25,9,BUY,INVERTED,NET,ICEBERG_ASK,17,308,INVERT,51.2,NEUTRAL
58:07.8,7286.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,21,294,FACE,50.9,NEUTRAL
58:08.0,7287,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,18,309,FACE,50.9,NEUTRAL
58:08.0,7286.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,22,295,FACE,50.3,NEUTRAL
58:08.0,7287,2,BUY,INVERTED,NET,ICEBERG_ASK,19,311,INVERT,50.1,NEUTRAL
58:08.2,7286.75,6,SELL,INVERTED,NET,ICEBERG_BID,23,301,INVERT,49.6,NEUTRAL
58:08.4,7287,2,BUY,INVERTED,NET,ICEBERG_ASK,20,313,INVERT,49.3,NEUTRAL
58:08.8,7286.75,23,BUY,INVERTED,NET+TIDE,,,,INVERT,49.2,NEUTRAL
58:08.8,7286.5,28,SELL,INVERTED,NET+TIDE,ICEBERG_BID,24,329,INVERT,49,NEUTRAL
58:09.2,7286.75,32,BUY,INVERTED,NET+TIDE,,,,INVERT,49,NEUTRAL
58:09.6,7286.5,2,SELL,INVERTED,NET,ICEBERG_BID,25,331,INVERT,48.3,NEUTRAL
58:09.9,7286.75,5,BUY,INVERTED,NET,ICEBERG_ASK,3,60,INVERT,47.8,NEUTRAL
58:10.0,7286.5,10,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,4,70,INVERT,46.5,NEUTRAL
58:10.0,7286.25,36,SELL,INVERTED,NET+TIDE,,,,INVERT,46.2,NEUTRAL
58:10.1,7286.25,6,BUY,INVERTED,NET,ICEBERG_ASK,5,76,INVERT,46.7,NEUTRAL
58:10.3,7286.5,5,BUY,INVERTED,NET,ICEBERG_ASK,6,81,INVERT,46.4,NEUTRAL
58:10.6,7286.25,11,BUY,INVERTED,NET+TIDE,,,,INVERT,46.3,NEUTRAL
58:10.8,7286,6,SELL,INVERTED,NET,,,,INVERT,46.1,NEUTRAL
58:10.8,7286.25,1,BUY,REAL_SMALL,NET,,,,FACE,46.2,NEUTRAL
58:11.1,7286,18,SELL,INVERTED,NET+TIDE,ICEBERG_BID,3,60,INVERT,46.1,NEUTRAL
58:11.2,7286.25,8,BUY,INVERTED,NET,ICEBERG_ASK,7,89,INVERT,46.4,NEUTRAL
58:11.2,7286.25,3,SELL,INVERTED,NET,,,,INVERT,46,NEUTRAL
58:11.2,7286,3,SELL,INVERTED,NET,ICEBERG_BID,4,63,INVERT,46.1,NEUTRAL
58:11.2,7286.25,2,SELL,INVERTED,NET,ICEBERG_BID,5,65,INVERT,46.1,NEUTRAL
58:11.4,7286.5,4,BUY,INVERTED,NET,ICEBERG_ASK,8,93,INVERT,46.2,NEUTRAL
58:11.7,7286.25,7,SELL,INVERTED,NET,ICEBERG_BID,6,72,INVERT,46.2,NEUTRAL
58:12.8,7286.5,16,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,9,109,INVERT,46,NEUTRAL
58:12.9,7286.5,8,SELL,INVERTED,NET,ICEBERG_BID,7,80,INVERT,45.7,NEUTRAL
58:12.9,7286.75,9,BUY,INVERTED,NET,ICEBERG_ASK,10,118,INVERT,45.8,NEUTRAL
58:12.9,7287,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,11,119,FACE,45.8,NEUTRAL
58:13.2,7286.75,8,BUY,INVERTED,NET,ICEBERG_ASK,12,127,INVERT,45.7,NEUTRAL
58:13.3,7286.75,2,SELL,INVERTED,NET,ICEBERG_BID,8,82,INVERT,45.8,NEUTRAL
58:13.6,7287,21,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,13,148,INVERT,45.8,NEUTRAL
58:13.6,7286.75,2,BUY,INVERTED,NET,ICEBERG_ASK,14,150,INVERT,45.5,NEUTRAL
58:13.7,7286.75,17,SELL,INVERTED,NET+TIDE,ICEBERG_BID,9,99,INVERT,45.4,NEUTRAL
58:13.9,7287,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,15,151,FACE,45.6,NEUTRAL
58:14.0,7286.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,10,100,FACE,45.7,NEUTRAL
58:14.0,7287,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,26,342,INVERT,45.5,NEUTRAL
58:14.1,7287.25,10,SELL,INVERTED,NET+TIDE,ICEBERG_BID,27,352,INVERT,45.3,NEUTRAL
58:14.3,7287.25,2,BUY,INVERTED,NET,ICEBERG_ASK,16,153,INVERT,45.4,NEUTRAL
58:14.4,7287,16,SELL,INVERTED,NET+TIDE,ICEBERG_BID,28,368,INVERT,45.4,NEUTRAL
58:14.7,7287.25,3,BUY,INVERTED,NET,ICEBERG_ASK,21,316,INVERT,45.5,NEUTRAL
58:14.9,7287.25,6,SELL,INVERTED,NET,ICEBERG_BID,29,374,INVERT,45.5,NEUTRAL
58:15.0,7287.25,5,BUY,INVERTED,NET,ICEBERG_ASK,17,158,INVERT,45.6,NEUTRAL
58:15.4,7287,5,SELL,INVERTED,NET,ICEBERG_BID,30,379,INVERT,45.5,NEUTRAL
58:15.5,7287.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,31,380,FACE,45.5,NEUTRAL
58:15.6,7287.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,22,317,FACE,45.2,NEUTRAL
58:16.4,7287.25,9,SELL,INVERTED,NET,ICEBERG_BID,32,389,INVERT,45.2,NEUTRAL
58:17.2,7287.25,17,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,18,175,INVERT,45.3,NEUTRAL
58:17.8,7287,26,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,23,343,INVERT,44.9,NEUTRAL
58:17.8,7287.25,3,BUY,INVERTED,NET,ICEBERG_ASK,19,178,INVERT,44.5,NEUTRAL
58:18.4,7287,14,SELL,INVERTED,NET+TIDE,ICEBERG_BID,11,114,INVERT,44.5,NEUTRAL
58:18.9,7287,7,BUY,INVERTED,NET,ICEBERG_ASK,24,350,INVERT,44.5,NEUTRAL
58:19.0,7287.25,2,BUY,INVERTED,NET,ICEBERG_ASK,20,180,INVERT,44.6,NEUTRAL
58:19.0,7287,10,SELL,INVERTED,NET+TIDE,ICEBERG_BID,12,124,INVERT,44.4,NEUTRAL
58:19.0,7286.75,4,SELL,INVERTED,NET,ICEBERG_BID,13,128,INVERT,44.6,NEUTRAL
58:19.1,7287,5,SELL,INVERTED,NET,ICEBERG_BID,33,394,INVERT,44.9,NEUTRAL
58:19.2,7287.25,14,SELL,INVERTED,NET+TIDE,ICEBERG_BID,34,408,INVERT,44.9,NEUTRAL
58:19.3,7287.5,15,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,25,365,INVERT,45.1,NEUTRAL
58:19.5,7287.25,8,SELL,INVERTED,NET,ICEBERG_BID,35,416,INVERT,44.9,NEUTRAL
58:19.5,7287.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,26,366,FACE,44.8,NEUTRAL
58:19.5,7287.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,27,367,FACE,45,NEUTRAL
58:19.5,7287.25,3,BUY,INVERTED,NET,ICEBERG_ASK,21,183,INVERT,44.7,NEUTRAL
58:19.6,7287,1,SELL,REAL_SMALL,NET,ICEBERG_BID,36,417,FACE,44.9,NEUTRAL
58:19.6,7287.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,28,368,FACE,44.9,NEUTRAL
58:19.6,7287.25,4,SELL,INVERTED,NET,ICEBERG_BID,37,421,INVERT,44.9,NEUTRAL
58:20.1,7287.5,6,BUY,INVERTED,NET,ICEBERG_ASK,29,374,INVERT,45,NEUTRAL
58:20.1,7287.25,4,BUY,INVERTED,NET,ICEBERG_ASK,30,378,INVERT,45.1,NEUTRAL
58:20.3,7287.25,6,SELL,INVERTED,NET,ICEBERG_BID,37,398,INVERT,44.8,NEUTRAL
58:21.5,7287.5,7,BUY,INVERTED,NET,ICEBERG_ASK,31,385,INVERT,44.9,NEUTRAL
58:21.5,7287.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,35,360,FACE,44.8,NEUTRAL
58:22.0,7287.5,2,BUY,INVERTED,NET,ICEBERG_ASK,31,371,INVERT,44.8,NEUTRAL
58:22.2,7287.5,7,SELL,INVERTED,NET,ICEBERG_BID,34,326,INVERT,44.7,NEUTRAL
58:22.2,7287.75,21,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,32,392,INVERT,44.7,NEUTRAL
58:22.2,7288,2,BUY,INVERTED,NET,ICEBERG_ASK,33,394,INVERT,44.4,NEUTRAL
58:23.0,7287.75,14,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,34,408,INVERT,44.5,NEUTRAL
58:23.1,7287.5,3,SELL,INVERTED,NET,ICEBERG_BID,34,304,INVERT,44.1,NEUTRAL
58:23.2,7287.75,10,SELL,INVERTED,NET+TIDE,ICEBERG_BID,35,314,INVERT,43.8,NEUTRAL
58:23.2,7287.5,3,SELL,INVERTED,NET,ICEBERG_BID,36,317,INVERT,44,NEUTRAL
