Time,Price,BarState,LiveState,Priority,Composite,TideComp,MarketPhase,InversionActive,RatioScore,FastScore,FastDir,SlowDir,Bias,Tier3Score,CombinedTier,BearDomPct,BullDomPct,DomPriceChange,PriceChangeShort,CountBull,CountBear
09:50:38.130,7271.00,TICK,BullWarning,NONE,-6.9,-14.6,NEUTRAL,N,50.0,-9.4,BAL,ASK_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,1,0
09:50:39.131,7271.25,TICK,BullWarning,NONE,-5.8,-14.6,NEUTRAL,N,47.5,-9.8,BAL,ASK_STRONG,BAL,0.0,0.0,0,0,-2.75,0.00,1,1
09:50:39.240,7271.25,BAR_CLOSE,BullWarning,FINALIZED,-4.9,-14.1,NEUTRAL,N,42.8,-12.9,BID,ASK_STRONG,BAL,0.0,0.0,0,0,-2.75,0.00,1,2
09:50:40.135,7272.75,TICK,BullWarning,NONE,3.8,-15.0,NEUTRAL,N,22.7,-14.7,BID,ASK,BAL,0.0,0.0,0,0,-1.25,0.25,1,2
09:50:41.136,7274.00,TICK,BearWarning,NONE,3.1,-14.1,NEUTRAL,N,6.5,-3.8,BAL,BAL,BAL,0.0,0.0,0,0,0.00,0.00,1,2
09:50:41.570,7273.75,BAR_CLOSE,BullWarning,FINALIZED,3.5,-14.6,NEUTRAL,N,5.6,3.2,BAL,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,2
09:50:42.137,7275.75,TICK,BearWarning,NONE,5.7,-14.1,NEUTRAL,N,6.3,11.3,ASK,BAL,BAL,0.0,0.0,0,0,2.00,0.00,1,2
09:50:43.220,7275.75,TICK,BearWarning,NONE,3.9,-14.5,NEUTRAL,N,11.2,25.0,ASK,ASK,BAL,0.0,0.0,0,0,2.00,0.00,1,2
09:50:44.277,7275.75,TICK,BearWarning,NONE,5.3,-14.0,NEUTRAL,N,15.4,20.6,ASK,ASK,BAL,0.0,0.0,0,0,2.00,0.00,1,2
09:50:45.326,7276.00,TICK,BullWarning,P3_ACCUMULATION,5.7,-14.2,ACCUMULATION,N,29.0,12.5,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,2.25,0.00,1,2
09:50:46.176,7276.50,BAR_CLOSE,BearWarning,FINALIZED,-0.4,-14.3,NEUTRAL,Y,33.3,13.3,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,2.75,0.25,1,2
09:50:46.344,7277.50,TICK,BullWarning,NONE,-1.3,-14.0,NEUTRAL,N,33.4,14.1,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,3.75,0.00,2,2
09:50:47.376,7277.75,TICK,BearWarning,NONE,-4.1,-13.1,NEUTRAL,N,40.0,25.5,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.00,0.00,2,2
09:50:48.447,7277.25,TICK,BearWarning,NONE,-7.8,-13.8,NEUTRAL,N,42.6,34.5,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.75,0.00,2,2
09:50:49.482,7277.00,TICK,BearWarning,NONE,-4.9,-13.7,NEUTRAL,N,45.1,39.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.50,0.00,2,2
09:50:50.764,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.7,-13.9,NEUTRAL,N,46.9,42.1,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.75,0.00,2,2
09:50:51.777,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.3,-13.8,NEUTRAL,N,47.7,43.3,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.25,0.00,2,2
09:50:52.848,7277.25,TICK,BearWarning,NONE,-2.2,-13.3,NEUTRAL,N,48.2,36.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,0.25,2,2
09:50:53.871,7277.25,TICK,BearWarning,NONE,-2.2,-13.3,NEUTRAL,Y,49.0,32.1,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,0.00,2,2
09:50:54.922,7277.25,TICK,BearWarning,P3_DISTRIBUTION,-1.7,-13.3,DISTRIBUTION,N,49.3,29.6,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,0.00,2,2
09:50:55.930,7277.25,TICK,BearWarning,NONE,-0.5,-13.3,NEUTRAL,N,49.3,27.5,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,0.00,2,2
09:50:57.097,7277.25,TICK,BearWarning,NONE,0.2,-13.5,NEUTRAL,N,49.6,35.4,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,-0.25,2,2
09:50:58.158,7277.25,TICK,BullWarning,P0_FAST_EXTREME_BULL,1.7,-13.8,NEUTRAL,N,49.8,40.5,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.25,0.00,2,2
09:50:59.172,7277.50,TICK,BullWarning,P0_FAST_EXTREME_BULL,1.9,-13.2,NEUTRAL,N,49.8,43.7,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,0.00,2,2
09:51:00.235,7277.50,TICK,BullWarning,P0_FAST_EXTREME_BULL,0.9,-13.4,DISTRIBUTION,N,49.9,45.2,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,0.00,2,2
09:51:00.446,7277.50,BAR_CLOSE,BearWarning,FINALIZED,1.1,-13.4,DISTRIBUTION,Y,49.9,45.7,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,0.00,2,2
09:51:01.311,7277.50,TICK,BullWarning,P0_FAST_EXTREME_BULL,1.7,-13.5,DISTRIBUTION,Y,49.9,47.2,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.75,0.00,1,2
09:51:02.312,7277.50,TICK,BullWarning,P0_FAST_EXTREME_BULL,0.8,-13.3,NEUTRAL,N,49.9,47.5,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.75,0.00,1,2
09:51:03.357,7277.50,TICK,BullWarning,P0_FAST_EXTREME_BULL,0.9,-13.4,NEUTRAL,N,50.0,48.5,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.75,0.00,1,2
09:51:04.427,7277.50,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.1,-13.9,ACCUMULATION,N,50.0,48.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.75,0.00,1,2
09:51:05.548,7277.50,TICK,BullWarning,P0_FAST_EXTREME_BULL,0.7,-13.8,NEUTRAL,N,50.0,49.2,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.75,0.00,1,2
09:51:06.674,7277.25,TICK,BullWarning,P0_FAST_EXTREME_BULL,1.6,-14.1,ACCUMULATION,N,50.0,42.6,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.50,0.00,1,2
09:51:07.684,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,2.2,-14.7,NEUTRAL,N,50.0,45.2,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.00,0.00,1,2
09:51:08.729,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,1.3,-15.2,NEUTRAL,N,50.0,46.4,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.00,0.00,1,2
09:51:09.732,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,0.8,-15.2,NEUTRAL,Y,50.0,47.8,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.00,0.00,1,2
09:51:10.748,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-0.1,-15.4,NEUTRAL,N,50.0,48.5,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.00,0.00,1,2
09:51:11.797,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.9,-15.4,NEUTRAL,N,50.0,48.4,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.00,0.00,1,2
09:51:13.217,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.9,-15.1,NEUTRAL,N,50.0,48.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,4.00,0.00,1,2
09:51:14.436,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.6,-15.2,NEUTRAL,N,50.0,49.6,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.75,0.00,1,2
09:51:15.437,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.0,-15.2,NEUTRAL,N,50.0,49.7,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.75,0.00,1,2
09:51:16.453,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.3,-14.8,NEUTRAL,N,50.0,49.8,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.75,0.00,1,2
09:51:17.737,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.8,-14.7,ACCUMULATION,Y,50.0,49.8,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.50,0.00,1,2
09:51:18.769,7277.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.4,-14.8,NEUTRAL,N,50.0,49.8,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.50,0.00,1,2
09:51:19.772,7276.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.5,-14.8,NEUTRAL,N,50.0,49.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.25,0.00,1,2
09:51:20.816,7276.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-4.0,-14.6,NEUTRAL,N,50.0,49.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.25,0.00,1,2
09:51:21.830,7276.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.9,-14.6,NEUTRAL,N,50.0,49.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.25,0.00,1,2
09:51:22.970,7276.75,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.7,-14.6,NEUTRAL,N,50.0,44.8,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.25,0.00,1,1
09:51:23.995,7276.75,TICK,BullWarning,NONE,-2.2,-14.6,NEUTRAL,N,50.0,26.5,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,3.00,0.00,1,1
09:51:24.932,7276.75,BAR_CLOSE,BullWarning,FINALIZED,-3.1,-14.7,ACCUMULATION,Y,50.0,17.3,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,3.25,0.00,1,0
09:51:25.001,7275.50,TICK,BullWarning,NONE,-3.1,-14.7,NEUTRAL,N,50.0,16.0,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,-1.25,1,0
09:51:26.045,7275.50,TICK,BullWarning,P3_ACCUMULATION,-1.7,-14.9,ACCUMULATION,N,50.0,11.1,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,0.00,1,1
09:51:27.080,7275.50,TICK,BearWarning,NONE,0.5,-14.6,NEUTRAL,N,50.0,-7.0,BAL,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,0.00,1,1
09:51:28.156,7275.50,TICK,BearWarning,NONE,1.8,-14.9,NEUTRAL,N,50.0,-8.7,BAL,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,0.00,1,1
09:51:29.247,7275.50,TICK,BullWarning,P3_ACCUMULATION,1.9,-14.4,ACCUMULATION,N,50.0,-10.0,BID,ASK_STRONG,BAL,0.0,0.0,0,0,1.75,0.00,1,1
09:51:30.632,7275.50,TICK,BullWarning,NONE,0.6,-14.4,NEUTRAL,N,50.0,-11.7,BID,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,0.00,0,2
09:51:31.689,7275.50,TICK,BearWarning,NONE,1.0,-14.6,NEUTRAL,N,50.0,-8.1,BAL,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,0.00,0,2
09:51:32.689,7275.50,TICK,BearWarning,NONE,-0.2,-14.7,NEUTRAL,N,50.0,9.9,BAL,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,0.00,0,2
09:51:33.732,7275.50,TICK,BullWarning,NONE,-0.1,-14.6,NEUTRAL,N,50.0,18.3,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,0.00,0,2
09:51:34.835,7275.50,TICK,BullWarning,NONE,-0.7,-14.6,NEUTRAL,N,50.0,16.9,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,1.75,0.00,0,2
09:51:35.857,7275.25,TICK,BullWarning,NONE,-1.3,-14.6,NEUTRAL,N,50.0,20.5,ASK,ASK_STRONG,BAL,0.0,0.0,0,0,1.50,-0.25,0,2
09:51:37.124,7275.50,TICK,BullWarning,NONE,-2.5,-15.0,NEUTRAL,N,49.7,7.8,BAL,ASK_STRONG,BAL,0.0,0.0,0,0,1.75,0.00,0,2
09:51:38.171,7275.50,TICK,BullWarning,NONE,-2.2,-15.0,NEUTRAL,N,47.7,-5.7,BAL,ASK_STRONG,BAL,0.0,0.0,0,0,1.75,0.00,0,2
09:51:39.377,7275.50,TICK,BullWarning,P3_ACCUMULATION,-3.3,-14.4,ACCUMULATION,N,40.3,-19.1,BID,ASK_STRONG,BAL,0.0,0.0,0,0,2.00,0.25,0,2
09:51:41.026,7275.50,TICK,BullWarning,P3_ACCUMULATION,-3.7,-14.4,ACCUMULATION,N,36.6,-19.8,BID,ASK_STRONG,BAL,0.0,0.0,0,0,2.50,0.00,0,2
09:51:42.423,7275.50,TICK,BearTrend,P4_VOTE_BEAR,-3.4,-14.6,NEUTRAL,N,29.3,-20.8,BID,ASK_STRONG,BAL,0.0,0.0,0,0,3.00,0.00,0,3
09:51:43.547,7275.50,TICK,BullWarning,P3_ACCUMULATION,-3.1,-14.7,ACCUMULATION,Y,27.5,-17.0,BID,ASK_STRONG,BAL,0.0,0.0,0,0,3.00,0.00,0,3
09:51:44.584,7275.50,TICK,BullWarning,NONE,-3.0,-14.8,NEUTRAL,Y,23.9,-14.6,BID,ASK,BAL,0.0,0.0,0,0,3.00,0.00,0,2
09:51:45.638,7275.50,TICK,BullWarning,NONE,-2.4,-14.8,NEUTRAL,N,24.4,-8.8,BAL,ASK,BAL,0.0,0.0,0,0,3.75,0.00,0,2
09:51:46.670,7275.50,TICK,BullWarning,NONE,-1.8,-14.7,NEUTRAL,N,23.4,-4.6,BAL,ASK,BAL,0.0,0.0,0,0,4.00,0.00,0,2
09:51:47.950,7275.50,TICK,BullWarning,NONE,-3.0,-14.7,NEUTRAL,N,23.1,0.9,BAL,ASK,BAL,0.0,0.0,0,0,4.00,0.00,0,2
09:51:49.136,7275.50,TICK,BullWarning,P3_ACCUMULATION,-2.1,-14.5,ACCUMULATION,Y,23.1,3.8,BAL,ASK,BAL,0.0,0.0,0,0,4.25,0.00,0,2
09:51:50.315,7275.50,TICK,BullWarning,NONE,-1.7,-14.5,NEUTRAL,N,23.4,6.9,BAL,ASK,BAL,0.0,0.0,0,0,4.25,0.00,0,2
09:51:51.359,7275.25,TICK,BullWarning,NONE,-0.7,-14.4,NEUTRAL,N,23.2,13.8,ASK,ASK,BAL,0.0,0.0,0,0,4.00,0.00,0,2
09:51:52.391,7275.25,TICK,BullWarning,NONE,0.9,-14.3,NEUTRAL,N,20.7,14.0,ASK,ASK,BAL,0.0,0.0,0,0,4.00,0.00,0,2
09:51:53.512,7275.25,TICK,BullWarning,NONE,0.1,-14.4,NEUTRAL,N,16.1,14.7,ASK,ASK,BAL,0.0,0.0,0,0,4.00,0.00,0,2
09:51:54.564,7275.50,TICK,BullWarning,NONE,0.3,-14.4,NEUTRAL,N,12.6,14.3,ASK,ASK,BAL,0.0,0.0,0,0,4.25,0.25,0,2
09:51:55.672,7275.25,TICK,BullWarning,NONE,-1.1,-14.4,NEUTRAL,N,7.6,14.0,ASK,BAL,BAL,0.0,0.0,0,0,4.00,-0.25,0,2
09:51:56.750,7275.50,TICK,BullWarning,NONE,-0.8,-14.2,NEUTRAL,N,5.3,12.5,ASK,BAL,BAL,0.0,0.0,0,0,4.50,0.25,0,2
09:51:58.064,7275.50,TICK,BullWarning,NONE,-1.1,-14.2,NEUTRAL,N,3.9,10.7,ASK,BAL,BAL,0.0,0.0,0,0,4.50,0.00,0,2
09:51:59.078,7275.50,TICK,BullWarning,NONE,-2.3,-14.3,NEUTRAL,N,4.7,15.8,ASK,BAL,BAL,0.0,0.0,0,0,4.50,0.00,0,1
09:52:00.139,7275.25,TICK,BullWarning,NONE,-2.8,-14.2,NEUTRAL,N,2.3,18.2,ASK,BAL,BAL,0.0,0.0,0,0,4.25,0.00,0,2
09:52:01.267,7275.25,TICK,BullWarning,NONE,-4.5,-14.3,NEUTRAL,N,-1.0,20.9,ASK,BAL,BAL,0.0,0.0,0,0,4.25,0.00,0,2
09:52:02.356,7275.25,TICK,BullWarning,P3_ACCUMULATION,-5.8,-14.7,ACCUMULATION,N,-2.0,8.7,BAL,BAL,BAL,0.0,0.0,0,0,4.25,0.00,0,2
09:52:03.626,7275.00,TICK,BullWarning,NONE,-6.0,-14.5,NEUTRAL,Y,-1.4,-7.8,BAL,BAL,BAL,0.0,0.0,0,0,3.75,0.00,0,2
09:52:03.961,7275.00,BAR_CLOSE,BullWarning,FINALIZED,-5.5,-14.6,NEUTRAL,N,-1.5,-6.4,BAL,BAL,BAL,0.0,0.0,0,0,3.75,0.00,0,2
09:52:04.651,7274.25,TICK,BullWarning,P3_ACCUMULATION,-6.0,-15.0,ACCUMULATION,N,-1.3,-10.7,BID,BAL,BAL,0.0,0.0,0,0,3.00,0.00,0,2
09:52:05.750,7274.25,TICK,BullWarning,NONE,-6.1,-15.0,NEUTRAL,Y,0.0,-1.4,BAL,BAL,BAL,0.0,0.0,0,0,3.00,0.00,1,2
09:52:06.940,7274.00,TICK,BullWarning,NONE,-7.6,-15.1,NEUTRAL,N,0.0,5.5,BAL,BAL,BAL,0.0,0.0,0,0,3.00,-0.25,1,2
09:52:08.136,7274.00,TICK,BullWarning,NONE,-8.3,-15.4,NEUTRAL,Y,-0.1,14.1,ASK,BAL,BAL,0.0,0.0,0,0,3.00,0.00,1,2
09:52:09.171,7274.00,TICK,BullWarning,NONE,-9.2,-15.5,NEUTRAL,N,-1.6,14.1,ASK,BAL,BAL,0.0,0.0,0,0,2.75,0.00,1,2
09:52:10.171,7274.00,TICK,BullWarning,NONE,-9.6,-15.4,NEUTRAL,N,-2.1,14.2,ASK,BAL,BAL,0.0,0.0,0,0,1.25,0.00,1,2
09:52:11.280,7274.00,TICK,BullWarning,NONE,-10.1,-15.4,NEUTRAL,N,-2.9,12.9,ASK,BAL,BAL,0.0,0.0,0,0,0.25,0.00,1,2
09:52:12.320,7274.00,TICK,BullWarning,P3_ACCUMULATION,-8.3,-15.3,ACCUMULATION,N,-4.5,8.6,BAL,BAL,BAL,0.0,0.0,0,0,-1.75,0.00,1,2
09:52:13.433,7274.25,TICK,BullWarning,NONE,-8.4,-14.8,NEUTRAL,Y,-5.6,7.6,BAL,BAL,BAL,0.0,0.0,0,0,-1.75,0.25,1,2
09:52:14.483,7274.50,TICK,BullWarning,P3_ACCUMULATION,-10.1,-14.9,ACCUMULATION,N,-7.0,-6.1,BAL,BAL,BAL,0.0,0.0,0,0,-1.25,0.25,1,2
09:52:15.529,7274.50,TICK,BullWarning,NONE,-11.1,-14.5,NEUTRAL,N,-8.4,-15.7,BID,BAL,BAL,0.0,0.0,0,0,-1.50,0.00,1,2
09:52:16.640,7274.50,TICK,BullWarning,NONE,-10.2,-14.1,NEUTRAL,N,-9.5,-21.2,BID,BAL,BAL,0.0,0.0,0,0,-3.00,0.00,1,2
09:52:17.838,7274.75,TICK,BullWarning,NONE,-9.7,-14.0,NEUTRAL,N,-10.2,-23.9,BID,BID,BAL,0.0,0.0,0,0,-3.00,0.25,1,2
09:52:18.925,7274.75,TICK,BullWarning,NONE,-9.9,-13.9,NEUTRAL,N,-10.9,-26.1,BID_STRONG,BID,BAL,0.0,0.0,0,0,-2.25,0.00,1,2
09:52:19.965,7274.75,TICK,BearWarning,NONE,-9.4,-13.9,NEUTRAL,N,-11.6,-27.2,BID_STRONG,BID,BAL,0.0,0.0,0,0,-2.25,0.00,1,2
09:52:21.064,7274.75,TICK,BearWarning,P3_DISTRIBUTION,-9.8,-13.9,DISTRIBUTION,N,-12.4,-21.2,BID,BID,BAL,0.0,0.0,0,0,-2.25,0.00,1,2
09:52:22.121,7275.00,TICK,BearWarning,NONE,-10.7,-13.8,NEUTRAL,Y,-12.3,-12.5,BID,BID,BAL,0.0,0.0,0,0,-2.00,0.00,1,2
09:52:23.125,7275.00,TICK,BearWarning,NONE,-10.0,-13.8,NEUTRAL,N,-11.6,-8.0,BAL,BID,BAL,0.0,0.0,0,0,-2.25,0.00,1,2
09:52:24.374,7275.00,TICK,BearWarning,NONE,-12.4,-13.7,NEUTRAL,N,-8.4,12.9,ASK,BAL,BAL,0.0,0.0,0,0,-2.00,0.00,1,2
09:52:25.464,7275.00,TICK,BearWarning,NONE,-12.6,-13.8,NEUTRAL,N,-6.2,22.3,ASK,BAL,BAL,0.0,0.0,0,0,-2.25,0.00,1,2
09:52:26.653,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-12.2,-13.8,NEUTRAL,N,-3.6,33.5,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-2.25,0.00,1,2
09:52:27.654,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.3,-13.0,NEUTRAL,N,-2.7,37.2,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-2.25,0.00,1,2
09:52:28.950,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-8.7,-13.1,NEUTRAL,N,5.8,41.6,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-2.50,0.00,2,2
09:52:30.127,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-8.4,-12.9,NEUTRAL,N,13.7,45.5,ASK_STRONG,ASK,BAL,0.0,0.0,0,0,-2.50,0.00,2,2
09:52:31.380,7275.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-8.6,-13.1,NEUTRAL,N,18.8,46.8,ASK_STRONG,ASK,BAL,0.0,0.0,0,0,-2.25,0.25,1,2
09:52:32.595,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.4,-13.4,NEUTRAL,N,25.2,47.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,-2.75,0.00,1,2
09:52:33.685,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.3,-13.3,NEUTRAL,N,30.7,46.1,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,-2.50,0.00,1,2
09:52:35.361,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.4,-13.5,NEUTRAL,N,34.3,42.4,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,-2.50,0.00,1,2
09:52:36.549,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.8,-13.5,NEUTRAL,N,37.0,34.6,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,1,2
09:52:37.621,7275.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.3,-13.6,NEUTRAL,N,36.2,30.7,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,0,-2.00,0.00,1,2
09:52:38.642,7275.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-14.0,-15.8,NEUTRAL,N,37.7,32.2,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,1,-1.75,0.00,1,2
09:52:39.776,7275.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-13.6,-15.9,NEUTRAL,N,41.5,38.3,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,1,-1.75,0.00,1,2
09:52:40.475,7275.25,BAR_CLOSE,BullSignal,FINALIZED,-14.6,-15.9,DISTRIBUTION,N,43.3,40.2,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,1,-1.75,0.00,1,2
09:52:41.034,7276.50,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-14.7,-16.0,NEUTRAL,N,44.4,41.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,1,-0.50,1.25,0,2
09:52:42.124,7276.50,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-15.0,-16.0,NEUTRAL,N,46.2,44.7,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,1,-0.50,0.00,0,3
09:52:43.309,7276.50,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-15.0,-15.9,NEUTRAL,N,47.4,46.4,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.50,0.00,0,3
09:52:44.626,7276.50,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-14.4,-15.7,DISTRIBUTION,N,48.6,48.0,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.50,0.00,0,3
09:52:45.745,7276.50,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-14.6,-15.7,NEUTRAL,N,49.2,48.8,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.50,0.00,0,3
09:52:47.183,7276.50,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-11.5,-15.4,NEUTRAL,N,49.3,49.1,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.50,0.00,0,3
09:52:48.233,7276.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-9.8,-15.0,NEUTRAL,N,49.6,49.4,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.75,0.00,1,3
09:52:49.641,7276.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.5,-15.2,NEUTRAL,N,49.7,49.6,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.50,0.00,1,3
09:52:50.834,7276.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.0,-15.0,NEUTRAL,N,49.8,49.8,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.50,0.00,1,3
09:52:52.136,7276.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.8,-15.1,NEUTRAL,N,49.9,49.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.50,0.00,1,3
09:52:53.147,7276.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.7,-15.1,NEUTRAL,N,49.9,49.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.75,0.00,1,3
09:52:54.261,7276.00,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-10.1,-14.8,NEUTRAL,N,50.0,49.9,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,-0.75,-0.25,1,3
09:52:55.839,7276.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-9.6,-14.7,NEUTRAL,N,50.0,50.0,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,0.50,0.00,1,3
09:52:57.533,7276.00,TICK,BullWarning,P0_FAST_EXTREME_BULL,-9.8,-14.8,NEUTRAL,N,50.0,50.0,ASK_STRONG,ASK_STRONG,BAL,0.0,0.0,0,2,0.50,0.00,1,3
